Dimensionen;Stichtag - Geschlecht - Berufssektor
Kennzahl;Sozialversicherungspflichtig Beschäftigte
Stichtag;Februar 2024
Geschlecht;Männer - Frauen
Berufssektor;S1 Produktionsberufe - S2 Personenbezogene Dienstleistungsberufe - S3 Kaufmännische und unternehmensbezogene Dienstleistungsberufe - S4 IT- und naturwissenschaftliche Dienstleistungsberufe - S5 Sonstige wirtschaftliche Dienstleistungsberufe - ZZ Keine Angabe
Gebietsstand;August 2024

Geschlecht;Berufssektor Schlüssel;Berufssektor;Sozialversicherungspflichtig Beschäftigte
Insgesamt:;;;34.769.750
Insgesamt: Männer;;;18.599.290
"Männer";"S1";"Produktionsberufe  ";7.600.150
"Männer";"S2";"Personenbezogene Dienstleistungsberufe";2.338.820
"Männer";"S3";"Kaufmännische und unternehmensbezogene Dienstleistungsberufe";4.143.900
"Männer";"S4";"IT- und naturwissenschaftliche Dienstleistungsberufe";1.211.660
"Männer";"S5";"Sonstige wirtschaftliche Dienstleistungsberufe";3.200.420
"Männer";"ZZ";"Keine Angabe";104.340
Insgesamt: Frauen;;;16.170.460
"Frauen";"S1";"Produktionsberufe  ";1.249.590
"Frauen";"S2";"Personenbezogene Dienstleistungsberufe";6.234.400
"Frauen";"S3";"Kaufmännische und unternehmensbezogene Dienstleistungsberufe";6.833.200
"Frauen";"S4";"IT- und naturwissenschaftliche Dienstleistungsberufe";384.240
"Frauen";"S5";"Sonstige wirtschaftliche Dienstleistungsberufe";1.397.170
"Frauen";"ZZ";"Keine Angabe";71.880

Datenstand: 07.09.2024
© Statistik der Bundesagentur für Arbeit
